row_index,InvoiceNo,InvoiceDate,InvoiceDateMax,CustomerID,Country,CustomerValueCount,CountryValueCount,SourceLineCount,UniqueProducts,TotalQuantity,AggregatedSourceLineCount,HasCustomerConflict,HasCountryConflict
16290,577689,2011-11-21 11:29:00,2011-11-21 11:29:00,17664.0,United Kingdom,1,1,20,20,195,20,False,False
16291,577690,2011-11-21 11:34:00,2011-11-21 11:34:00,12856.0,United Kingdom,1,1,42,41,144,42,False,False
16292,577691,2011-11-21 11:34:00,2011-11-21 11:34:00,14587.0,United Kingdom,1,1,20,20,33,20,False,False
16293,577694,2011-11-21 11:50:00,2011-11-21 11:50:00,14702.0,United Kingdom,1,1,12,12,66,12,False,False
16294,577695,2011-11-21 11:55:00,2011-11-21 11:55:00,15645.0,United Kingdom,1,1,51,49,255,51,False,False
16295,577696,2011-11-21 11:57:00,2011-11-21 11:57:00,16406.0,United Kingdom,1,1,58,54,116,58,False,False
16296,577697,2011-11-21 12:02:00,2011-11-21 12:02:00,15804.0,United Kingdom,1,1,11,11,122,11,False,False
16297,577698,2011-11-21 12:05:00,2011-11-21 12:05:00,14963.0,United Kingdom,1,1,34,34,318,34,False,False
16298,577699,2011-11-21 12:06:00,2011-11-21 12:06:00,13971.0,United Kingdom,1,1,19,19,234,19,False,False
16299,577700,2011-11-21 12:06:00,2011-11-21 12:06:00,14449.0,United Kingdom,1,1,46,46,107,46,False,False
16300,577701,2011-11-21 12:11:00,2011-11-21 12:11:00,13673.0,United Kingdom,1,1,24,23,64,24,False,False
16301,577711,2011-11-21 12:17:00,2011-11-21 12:17:00,15527.0,United Kingdom,1,1,39,37,93,39,False,False
16302,577716,2011-11-21 12:18:00,2011-11-21 12:18:00,15857.0,United Kingdom,1,1,14,14,308,14,False,False
16303,577718,2011-11-21 12:19:00,2011-11-21 12:19:00,16013.0,United Kingdom,1,1,2,2,224,2,False,False
16304,577719,2011-11-21 12:20:00,2011-11-21 12:20:00,16013.0,United Kingdom,1,1,9,9,414,9,False,False
16305,577720,2011-11-21 12:21:00,2011-11-21 12:21:00,16013.0,United Kingdom,1,1,8,8,530,8,False,False
16306,577721,2011-11-21 12:24:00,2011-11-21 12:24:00,13167.0,United Kingdom,1,1,11,11,92,11,False,False
16307,577723,2011-11-21 12:36:00,2011-11-21 12:36:00,16713.0,United Kingdom,1,1,77,76,297,77,False,False
16308,577724,2011-11-21 12:37:00,2011-11-21 12:37:00,12984.0,United Kingdom,1,1,4,4,26,4,False,False
16309,577725,2011-11-21 12:38:00,2011-11-21 12:38:00,14607.0,United Kingdom,1,1,3,3,14,3,False,False
16310,577726,2011-11-21 12:40:00,2011-11-21 12:40:00,15676.0,United Kingdom,1,1,6,6,70,6,False,False
16311,577727,2011-11-21 12:43:00,2011-11-21 12:43:00,15671.0,United Kingdom,1,1,4,4,264,4,False,False
16312,577728,2011-11-21 12:52:00,2011-11-21 12:52:00,17811.0,United Kingdom,1,1,40,35,268,40,False,False
16313,577729,2011-11-21 12:53:00,2011-11-21 12:53:00,15179.0,United Kingdom,1,1,34,34,422,34,False,False
16314,577730,2011-11-21 12:59:00,2011-11-21 12:59:00,17253.0,United Kingdom,1,1,18,18,43,18,False,False
16315,577732,2011-11-21 13:09:00,2011-11-21 13:09:00,15093.0,United Kingdom,1,1,12,12,481,12,False,False
16316,577733,2011-11-21 13:10:00,2011-11-21 13:10:00,15163.0,United Kingdom,1,1,19,19,138,19,False,False
16317,577734,2011-11-21 13:14:00,2011-11-21 13:14:00,17502.0,United Kingdom,1,1,4,4,54,4,False,False
16318,577735,2011-11-21 13:14:00,2011-11-21 13:14:00,14482.0,United Kingdom,1,1,11,11,428,11,False,False
16319,577736,2011-11-21 13:20:00,2011-11-21 13:20:00,14606.0,United Kingdom,1,1,24,24,67,24,False,False
16320,577738,2011-11-21 13:35:00,2011-11-21 13:35:00,13739.0,United Kingdom,1,1,3,3,54,3,False,False
16321,577739,2011-11-21 13:36:00,2011-11-21 13:36:00,14551.0,United Kingdom,1,1,3,3,40,3,False,False
16322,577740,2011-11-21 13:36:00,2011-11-21 13:36:00,17625.0,United Kingdom,1,1,54,50,193,54,False,False
16323,577741,2011-11-21 13:40:00,2011-11-21 13:40:00,12921.0,United Kingdom,1,1,22,22,201,22,False,False
16324,577742,2011-11-21 13:41:00,2011-11-21 13:41:00,13755.0,United Kingdom,1,1,70,65,222,70,False,False
16325,577743,2011-11-21 13:44:00,2011-11-21 13:44:00,17006.0,United Kingdom,1,1,17,17,64,17,False,False
16326,577744,2011-11-21 13:58:00,2011-11-21 13:58:00,18229.0,United Kingdom,1,1,10,10,104,10,False,False
16327,577745,2011-11-21 14:06:00,2011-11-21 14:06:00,18139.0,United Kingdom,1,1,18,18,404,18,False,False
16328,577746,2011-11-21 14:17:00,2011-11-21 14:17:00,15274.0,United Kingdom,1,1,25,25,377,25,False,False
16329,577747,2011-11-21 14:21:00,2011-11-21 14:21:00,17450.0,United Kingdom,1,1,14,14,1182,14,False,False
16330,577748,2011-11-21 14:24:00,2011-11-21 14:24:00,15159.0,United Kingdom,1,1,49,49,828,49,False,False
16331,577749,2011-11-21 14:26:00,2011-11-21 14:26:00,16242.0,United Kingdom,1,1,41,40,299,41,False,False
16332,577751,2011-11-21 14:34:00,2011-11-21 14:34:00,12904.0,United Kingdom,1,1,39,35,129,39,False,False
16333,577754,2011-11-21 14:47:00,2011-11-21 14:47:00,18139.0,United Kingdom,1,1,34,34,1524,34,False,False
16334,577755,2011-11-21 14:49:00,2011-11-21 14:49:00,17010.0,United Kingdom,1,1,11,11,118,11,False,False
16335,577756,2011-11-21 14:59:00,2011-11-21 14:59:00,15115.0,United Kingdom,1,1,21,21,157,21,False,False
16336,577757,2011-11-21 15:10:00,2011-11-21 15:10:00,13755.0,United Kingdom,1,1,8,8,14,8,False,False
16337,577768,2011-11-21 15:18:00,2011-11-21 15:18:00,,United Kingdom,0,1,525,524,1197,525,False,False
16338,577769,2011-11-21 15:27:00,2011-11-21 15:27:00,16379.0,United Kingdom,1,1,22,22,272,22,False,False
16339,577770,2011-11-21 15:33:00,2011-11-21 15:33:00,13282.0,United Kingdom,1,1,15,15,135,15,False,False
16340,577771,2011-11-21 15:42:00,2011-11-21 15:42:00,16168.0,United Kingdom,1,1,2,2,20,2,False,False
16341,577772,2011-11-21 15:53:00,2011-11-21 15:53:00,18139.0,United Kingdom,1,1,22,22,536,22,False,False
16342,577773,2011-11-21 15:57:00,2011-11-21 15:57:00,16712.0,United Kingdom,1,1,87,77,340,87,False,False
16343,577774,2011-11-21 15:57:00,2011-11-21 15:57:00,16712.0,United Kingdom,1,1,55,54,206,55,False,False
16344,577777,2011-11-21 16:06:00,2011-11-21 16:06:00,,United Kingdom,0,1,4,4,4,4,False,False
16345,577778,2011-11-21 16:10:00,2011-11-21 16:10:00,16549.0,United Kingdom,1,1,58,56,71,58,False,False
16346,577780,2011-11-21 16:14:00,2011-11-21 16:14:00,,United Kingdom,0,1,1,1,1,1,False,False
16347,577782,2011-11-21 16:17:00,2011-11-21 16:17:00,16549.0,United Kingdom,1,1,77,71,119,77,False,False
16348,577783,2011-11-21 16:20:00,2011-11-21 16:20:00,18139.0,United Kingdom,1,1,35,35,1644,35,False,False
16349,577784,2011-11-21 16:24:00,2011-11-21 16:24:00,13862.0,United Kingdom,1,1,8,8,147,8,False,False
16350,577785,2011-11-21 16:25:00,2011-11-21 16:25:00,16369.0,United Kingdom,1,1,53,53,532,53,False,False
16351,577790,2011-11-21 16:35:00,2011-11-21 16:35:00,14198.0,United Kingdom,1,1,10,10,44,10,False,False
16352,577791,2011-11-21 16:36:00,2011-11-21 16:36:00,17100.0,United Kingdom,1,1,63,63,793,63,False,False
16353,577792,2011-11-21 16:36:00,2011-11-21 16:36:00,17100.0,United Kingdom,1,1,2,2,7,2,False,False
16354,577793,2011-11-21 16:40:00,2011-11-21 16:40:00,13468.0,United Kingdom,1,1,9,9,69,9,False,False
16355,577794,2011-11-21 16:48:00,2011-11-21 16:48:00,14030.0,United Kingdom,1,1,57,57,448,57,False,False
16356,577795,2011-11-21 16:50:00,2011-11-21 16:50:00,13246.0,United Kingdom,1,1,24,24,54,24,False,False
16357,577796,2011-11-21 16:53:00,2011-11-21 16:53:00,15105.0,United Kingdom,1,1,11,11,66,11,False,False
16358,577797,2011-11-21 16:54:00,2011-11-21 16:54:00,15105.0,United Kingdom,1,1,1,1,12,1,False,False
16359,577798,2011-11-21 16:54:00,2011-11-21 16:54:00,17757.0,United Kingdom,1,1,21,21,209,21,False,False
16360,577800,2011-11-21 17:00:00,2011-11-21 17:00:00,15484.0,United Kingdom,1,1,36,36,670,36,False,False
16361,577801,2011-11-21 17:04:00,2011-11-21 17:04:00,17629.0,United Kingdom,1,1,9,9,298,9,False,False
16362,577802,2011-11-21 17:10:00,2011-11-21 17:10:00,15132.0,United Kingdom,1,1,1,1,10,1,False,False
16363,577803,2011-11-21 17:28:00,2011-11-21 17:28:00,,United Kingdom,0,1,8,8,8,8,False,False
16364,577804,2011-11-21 17:33:00,2011-11-21 17:33:00,17432.0,United Kingdom,1,1,33,33,92,33,False,False
16365,577805,2011-11-22 08:19:00,2011-11-22 08:19:00,13881.0,United Kingdom,1,1,7,7,658,7,False,False
16366,577806,2011-11-22 08:20:00,2011-11-22 08:20:00,12963.0,United Kingdom,1,1,5,5,26,5,False,False
16367,577807,2011-11-22 08:26:00,2011-11-22 08:26:00,15699.0,United Kingdom,1,1,18,18,113,18,False,False
16368,577808,2011-11-22 08:28:00,2011-11-22 08:28:00,13403.0,United Kingdom,1,1,3,3,44,3,False,False
16369,577810,2011-11-22 08:44:00,2011-11-22 08:44:00,17949.0,United Kingdom,1,1,1,1,1000,1,False,False
16370,577811,2011-11-22 08:54:00,2011-11-22 08:54:00,16311.0,United Kingdom,1,1,14,14,179,14,False,False
16371,577812,2011-11-22 08:56:00,2011-11-22 08:56:00,16956.0,United Kingdom,1,1,16,16,114,16,False,False
16372,577813,2011-11-22 09:06:00,2011-11-22 09:06:00,14297.0,United Kingdom,1,1,26,26,458,26,False,False
16373,577814,2011-11-22 09:16:00,2011-11-22 09:16:00,15106.0,United Kingdom,1,1,9,9,122,9,False,False
16374,577816,2011-11-22 09:17:00,2011-11-22 09:17:00,18139.0,United Kingdom,1,1,28,28,864,28,False,False
16375,577818,2011-11-22 09:18:00,2011-11-22 09:18:00,13456.0,United Kingdom,1,1,10,10,195,10,False,False
16376,577820,2011-11-22 09:24:00,2011-11-22 09:24:00,13408.0,United Kingdom,1,1,7,7,344,7,False,False
16377,577822,2011-11-22 09:34:00,2011-11-22 09:34:00,14607.0,United Kingdom,1,1,10,10,1600,10,False,False
16378,577823,2011-11-22 09:40:00,2011-11-22 09:40:00,16107.0,United Kingdom,1,1,2,2,216,2,False,False
16379,577824,2011-11-22 09:42:00,2011-11-22 09:42:00,15845.0,United Kingdom,1,1,11,11,97,11,False,False
16380,577825,2011-11-22 09:42:00,2011-11-22 09:42:00,17453.0,United Kingdom,1,1,10,10,59,10,False,False
16381,577826,2011-11-22 09:43:00,2011-11-22 09:43:00,17600.0,United Kingdom,1,1,13,13,144,13,False,False
16382,577827,2011-11-22 09:53:00,2011-11-22 09:53:00,16782.0,United Kingdom,1,1,11,11,83,11,False,False
16383,577830,2011-11-22 10:12:00,2011-11-22 10:12:00,15187.0,United Kingdom,1,1,4,4,124,4,False,False
16384,577831,2011-11-22 10:17:00,2011-11-22 10:17:00,16748.0,United Kingdom,1,1,19,19,190,19,False,False
16385,577833,2011-11-22 10:20:00,2011-11-22 10:20:00,17315.0,United Kingdom,1,1,9,9,58,9,False,False
16386,577834,2011-11-22 10:21:00,2011-11-22 10:21:00,17528.0,United Kingdom,1,1,28,28,325,28,False,False
16387,577835,2011-11-22 10:24:00,2011-11-22 10:24:00,16607.0,United Kingdom,1,1,12,12,165,12,False,False
16388,577837,2011-11-22 10:30:00,2011-11-22 10:30:00,14834.0,United Kingdom,1,1,5,5,120,5,False,False
16389,577838,2011-11-22 10:32:00,2011-11-22 10:32:00,16352.0,United Kingdom,1,1,14,14,156,14,False,False
16390,577840,2011-11-22 10:34:00,2011-11-22 10:34:00,17324.0,United Kingdom,1,1,2,2,32,2,False,False
16391,577841,2011-11-22 10:35:00,2011-11-22 10:35:00,14262.0,United Kingdom,1,1,6,6,86,6,False,False
16392,577842,2011-11-22 10:39:00,2011-11-22 10:39:00,16353.0,United Kingdom,1,1,8,8,177,8,False,False
16393,577843,2011-11-22 10:39:00,2011-11-22 10:39:00,16353.0,United Kingdom,1,1,1,1,48,1,False,False
16394,577844,2011-11-22 10:41:00,2011-11-22 10:41:00,,United Kingdom,0,1,85,78,1242,85,False,False
16395,577845,2011-11-22 10:44:00,2011-11-22 10:44:00,18139.0,United Kingdom,1,1,22,22,585,22,False,False
16396,577848,2011-11-22 10:59:00,2011-11-22 10:59:00,13247.0,United Kingdom,1,1,1,1,9,1,False,False
16397,577851,2011-11-22 11:04:00,2011-11-22 11:04:00,13267.0,United Kingdom,1,1,12,12,154,12,False,False
16398,577852,2011-11-22 11:08:00,2011-11-22 11:08:00,16532.0,United Kingdom,1,1,1,1,480,1,False,False
16399,577853,2011-11-22 11:13:00,2011-11-22 11:13:00,13681.0,United Kingdom,1,1,10,10,44,10,False,False
16400,577854,2011-11-22 11:14:00,2011-11-22 11:14:00,16128.0,United Kingdom,1,1,5,5,88,5,False,False
16401,577855,2011-11-22 11:18:00,2011-11-22 11:18:00,15877.0,United Kingdom,1,1,106,104,172,106,False,False
16402,577857,2011-11-22 11:21:00,2011-11-22 11:21:00,13499.0,United Kingdom,1,1,6,6,336,6,False,False
16403,577858,2011-11-22 11:24:00,2011-11-22 11:24:00,16365.0,United Kingdom,1,1,2,2,63,2,False,False
16404,577859,2011-11-22 11:24:00,2011-11-22 11:24:00,14534.0,United Kingdom,1,1,21,21,111,21,False,False
16405,577860,2011-11-22 11:25:00,2011-11-22 11:25:00,16655.0,United Kingdom,1,1,11,11,200,11,False,False
16406,577861,2011-11-22 11:28:00,2011-11-22 11:28:00,13924.0,United Kingdom,1,1,21,21,236,21,False,False
16407,577869,2011-11-22 11:34:00,2011-11-22 11:34:00,13268.0,United Kingdom,1,1,36,35,312,36,False,False
16408,577880,2011-11-22 11:37:00,2011-11-22 11:37:00,14515.0,United Kingdom,1,1,12,12,138,12,False,False
16409,577893,2011-11-22 11:47:00,2011-11-22 11:47:00,17073.0,United Kingdom,1,1,35,34,158,35,False,False
16410,577897,2011-11-22 11:48:00,2011-11-22 11:48:00,14424.0,United Kingdom,1,1,1,1,48,1,False,False
16411,577905,2011-11-22 11:51:00,2011-11-22 11:51:00,15497.0,United Kingdom,1,1,5,5,96,5,False,False
16412,577919,2011-11-22 11:58:00,2011-11-22 11:58:00,17075.0,United Kingdom,1,1,15,15,51,15,False,False
16413,577938,2011-11-22 12:07:00,2011-11-22 12:07:00,15525.0,United Kingdom,1,1,35,33,156,35,False,False
16414,577950,2011-11-22 12:09:00,2011-11-22 12:09:00,14129.0,United Kingdom,1,1,10,10,151,10,False,False
16415,577951,2011-11-22 12:09:00,2011-11-22 12:09:00,17238.0,United Kingdom,1,1,34,34,192,34,False,False
16416,577973,2011-11-22 12:13:00,2011-11-22 12:13:00,13798.0,United Kingdom,1,1,6,6,248,6,False,False
16417,577980,2011-11-22 12:24:00,2011-11-22 12:24:00,16330.0,United Kingdom,1,1,22,22,124,22,False,False
16418,577985,2011-11-22 12:25:00,2011-11-22 12:25:00,15116.0,United Kingdom,1,1,9,9,117,9,False,False
16419,578004,2011-11-22 12:38:00,2011-11-22 12:38:00,17155.0,United Kingdom,1,1,11,11,88,11,False,False
16420,578005,2011-11-22 12:39:00,2011-11-22 12:39:00,16985.0,United Kingdom,1,1,11,11,146,11,False,False
16421,578006,2011-11-22 12:40:00,2011-11-22 12:40:00,13363.0,United Kingdom,1,1,20,20,266,20,False,False
16422,578008,2011-11-22 12:47:00,2011-11-22 12:47:00,14657.0,United Kingdom,1,1,33,31,127,33,False,False
16423,578009,2011-11-22 12:48:00,2011-11-22 12:48:00,14467.0,United Kingdom,1,1,19,19,58,19,False,False
16424,578010,2011-11-22 12:50:00,2011-11-22 12:50:00,15971.0,United Kingdom,1,1,1,1,100,1,False,False
16425,578011,2011-11-22 12:52:00,2011-11-22 12:52:00,15150.0,United Kingdom,1,1,20,20,204,20,False,False
16426,578012,2011-11-22 12:54:00,2011-11-22 12:54:00,14768.0,United Kingdom,1,1,1,1,12,1,False,False
16427,578013,2011-11-22 12:55:00,2011-11-22 12:55:00,17360.0,United Kingdom,1,1,32,32,113,32,False,False
16428,578014,2011-11-22 12:58:00,2011-11-22 12:58:00,13199.0,United Kingdom,1,1,1,1,36,1,False,False
16429,578015,2011-11-22 12:58:00,2011-11-22 12:58:00,12971.0,United Kingdom,1,1,10,10,408,10,False,False
16430,578016,2011-11-22 13:02:00,2011-11-22 13:02:00,14506.0,United Kingdom,1,1,68,65,249,68,False,False
16431,578017,2011-11-22 13:07:00,2011-11-22 13:07:00,13569.0,United Kingdom,1,1,55,53,112,55,False,False
16432,578018,2011-11-22 13:08:00,2011-11-22 13:08:00,15311.0,United Kingdom,1,1,34,34,431,34,False,False
16433,578019,2011-11-22 13:11:00,2011-11-22 13:11:00,17360.0,United Kingdom,1,1,36,35,51,36,False,False
16434,578020,2011-11-22 13:20:00,2011-11-22 13:20:00,16979.0,United Kingdom,1,1,31,30,206,31,False,False
16435,578021,2011-11-22 13:22:00,2011-11-22 13:22:00,12748.0,United Kingdom,1,1,9,9,9,9,False,False
16436,578022,2011-11-22 13:25:00,2011-11-22 13:25:00,17371.0,United Kingdom,1,1,62,62,85,62,False,False
16437,578023,2011-11-22 13:25:00,2011-11-22 13:25:00,17502.0,United Kingdom,1,1,1,1,24,1,False,False
16438,578025,2011-11-22 13:28:00,2011-11-22 13:28:00,16722.0,United Kingdom,1,1,15,15,548,15,False,False
16439,578026,2011-11-22 13:29:00,2011-11-22 13:29:00,17659.0,United Kingdom,1,1,33,33,177,33,False,False
16440,578027,2011-11-22 13:29:00,2011-11-22 13:29:00,15977.0,United Kingdom,1,1,37,36,706,37,False,False
16441,578028,2011-11-22 13:30:00,2011-11-22 13:30:00,17371.0,United Kingdom,1,1,17,17,27,17,False,False
16442,578029,2011-11-22 13:33:00,2011-11-22 13:33:00,16985.0,United Kingdom,1,1,24,24,285,24,False,False
16443,578030,2011-11-22 13:40:00,2011-11-22 13:40:00,15498.0,United Kingdom,1,1,20,20,254,20,False,False
16444,578031,2011-11-22 13:41:00,2011-11-22 13:41:00,15796.0,United Kingdom,1,1,18,18,80,18,False,False
16445,578032,2011-11-22 13:41:00,2011-11-22 13:41:00,16633.0,United Kingdom,1,1,39,39,260,39,False,False
16446,578035,2011-11-22 14:00:00,2011-11-22 14:00:00,16422.0,United Kingdom,1,1,6,6,396,6,False,False
16447,578036,2011-11-22 14:04:00,2011-11-22 14:04:00,16474.0,United Kingdom,1,1,77,76,224,77,False,False
16448,578037,2011-11-22 14:10:00,2011-11-22 14:10:00,,United Kingdom,0,1,5,5,30,5,False,False
16449,578038,2011-11-22 14:10:00,2011-11-22 14:10:00,14251.0,United Kingdom,1,1,9,9,186,9,False,False
16450,578040,2011-11-22 14:21:00,2011-11-22 14:21:00,13322.0,United Kingdom,1,1,25,25,117,25,False,False
16451,578041,2011-11-22 14:23:00,2011-11-22 14:23:00,17338.0,United Kingdom,1,1,162,137,717,162,False,False
16452,578042,2011-11-22 14:25:00,2011-11-22 14:25:00,17500.0,United Kingdom,1,1,1,1,6,1,False,False
16453,578044,2011-11-22 14:41:00,2011-11-22 14:41:00,13488.0,United Kingdom,1,1,28,28,394,28,False,False
16454,578045,2011-11-22 14:43:00,2011-11-22 14:43:00,17297.0,United Kingdom,1,1,49,49,65,49,False,False
16455,578053,2011-11-22 14:59:00,2011-11-22 14:59:00,14422.0,United Kingdom,1,1,20,20,307,20,False,False
16456,578055,2011-11-22 15:00:00,2011-11-22 15:00:00,13986.0,United Kingdom,1,1,13,12,430,13,False,False
16457,578056,2011-11-22 15:04:00,2011-11-22 15:04:00,16164.0,United Kingdom,1,1,12,12,194,12,False,False
16458,578057,2011-11-22 15:05:00,2011-11-22 15:05:00,12920.0,United Kingdom,1,1,27,27,128,27,False,False
16459,578058,2011-11-22 15:07:00,2011-11-22 15:07:00,18249.0,United Kingdom,1,1,8,8,128,8,False,False
16460,578059,2011-11-22 15:15:00,2011-11-22 15:15:00,13940.0,United Kingdom,1,1,8,8,140,8,False,False
16461,578060,2011-11-22 15:22:00,2011-11-22 15:22:00,17857.0,United Kingdom,1,1,2,2,1600,2,False,False
16462,578063,2011-11-22 15:36:00,2011-11-22 15:36:00,16929.0,United Kingdom,1,1,14,14,132,14,False,False
16463,578064,2011-11-22 15:37:00,2011-11-22 15:37:00,13238.0,United Kingdom,1,1,1,1,50,1,False,False
16464,578065,2011-11-22 15:41:00,2011-11-22 15:41:00,,United Kingdom,0,1,493,493,1377,493,False,False
16465,578066,2011-11-22 15:43:00,2011-11-22 15:43:00,,United Kingdom,0,1,9,9,36,9,False,False
16466,578067,2011-11-22 15:43:00,2011-11-22 15:43:00,,United Kingdom,0,1,485,485,1084,485,False,False
16467,578068,2011-11-22 15:45:00,2011-11-22 15:45:00,14505.0,United Kingdom,1,1,115,113,324,115,False,False
16468,578069,2011-11-22 15:49:00,2011-11-22 15:49:00,14329.0,United Kingdom,1,1,16,16,327,16,False,False
16469,578070,2011-11-22 15:50:00,2011-11-22 15:50:00,14329.0,United Kingdom,1,1,1,1,10,1,False,False
16470,578071,2011-11-22 15:52:00,2011-11-22 15:52:00,13599.0,United Kingdom,1,1,6,6,128,6,False,False
16471,578072,2011-11-22 16:02:00,2011-11-22 16:02:00,17759.0,United Kingdom,1,1,72,66,620,72,False,False
16472,578074,2011-11-22 16:06:00,2011-11-22 16:06:00,17590.0,United Kingdom,1,1,122,119,472,122,False,False
16473,578075,2011-11-22 16:11:00,2011-11-22 16:11:00,15039.0,United Kingdom,1,1,24,24,63,24,False,False
16474,578079,2011-11-22 16:26:00,2011-11-22 16:26:00,13985.0,United Kingdom,1,1,23,23,198,23,False,False
16475,578080,2011-11-22 16:28:00,2011-11-22 16:28:00,15634.0,United Kingdom,1,1,15,15,99,15,False,False
16476,578081,2011-11-22 16:31:00,2011-11-22 16:31:00,14051.0,United Kingdom,1,1,10,10,240,10,False,False
16477,578085,2011-11-22 16:39:00,2011-11-22 16:39:00,13319.0,United Kingdom,1,1,12,12,189,12,False,False
16478,578086,2011-11-22 16:43:00,2011-11-22 16:43:00,17519.0,United Kingdom,1,1,16,16,194,16,False,False
16479,578087,2011-11-22 16:44:00,2011-11-22 16:44:00,15965.0,United Kingdom,1,1,13,13,87,13,False,False
16480,578088,2011-11-22 16:47:00,2011-11-22 16:47:00,16376.0,United Kingdom,1,1,103,91,655,103,False,False
16481,578091,2011-11-22 17:15:00,2011-11-22 17:15:00,14554.0,United Kingdom,1,1,4,4,49,4,False,False
16482,578092,2011-11-22 17:19:00,2011-11-22 17:19:00,16811.0,United Kingdom,1,1,18,18,393,18,False,False
16483,578094,2011-11-22 17:23:00,2011-11-22 17:23:00,16261.0,United Kingdom,1,1,23,23,64,23,False,False
16484,578096,2011-11-22 17:26:00,2011-11-22 17:26:00,12936.0,United Kingdom,1,1,2,2,32,2,False,False
16485,578098,2011-11-22 17:32:00,2011-11-22 17:32:00,12936.0,United Kingdom,1,1,26,26,53,26,False,False
16486,578100,2011-11-23 08:17:00,2011-11-23 08:17:00,15814.0,United Kingdom,1,1,18,18,236,18,False,False
16487,578101,2011-11-23 08:39:00,2011-11-23 08:39:00,13089.0,United Kingdom,1,1,3,3,60,3,False,False
16488,578102,2011-11-23 08:39:00,2011-11-23 08:39:00,13089.0,United Kingdom,1,1,12,12,126,12,False,False
16489,578103,2011-11-23 08:42:00,2011-11-23 08:42:00,17554.0,United Kingdom,1,1,9,9,156,9,False,False
16490,578104,2011-11-23 08:43:00,2011-11-23 08:43:00,13969.0,United Kingdom,1,1,15,15,90,15,False,False
16491,578106,2011-11-23 09:02:00,2011-11-23 09:02:00,16133.0,United Kingdom,1,1,6,6,174,6,False,False
16492,578107,2011-11-23 09:09:00,2011-11-23 09:09:00,15949.0,United Kingdom,1,1,7,7,116,7,False,False
16493,578109,2011-11-23 09:22:00,2011-11-23 09:22:00,14020.0,United Kingdom,1,1,21,21,261,21,False,False
